"PlummWeather"
"11/1/22 12:00 AM : 1 Month"
"","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway","Gateway"
"11/25/22 4:00 PM","1008.7","70","37","43","68","7.3","54","54","54","78","47","50","2","NNW","0.2","6","N","54","54","54","52","0.00","0.00","13","0.09","21","0.00","0","0.0","0","0.037","0.000"
"11/25/22 4:05 PM","1008.8","70","37","43","68","7.3","54","54","54","77","47","50","1","NNW","0.1","5","NW","54","54","54","52","0.00","0.00","4","0.03","7","0.00","0","0.0","0","0.037","0.000"
"11/25/22 4:10 PM","1009.0","70","37","43","68","7.3","54","54","54","77","47","50","3","NNE","0.2","9","NW","54","54","54","52","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.036","0.000"
"11/25/22 4:15 PM","1009.0","70","37","43","68","7.3","55","55","54","76","47","50","4","NNE","0.3","14","N","54","54","54","51","0.00","0.00","2","0.01","5","0.00","0","0.0","0","0.036","0.000"
"11/25/22 4:20 PM","1009.1","71","37","43","68","7.3","54","55","54","75","47","50","3","NW","0.2","10","N","54","54","54","51","0.00","0.00","5","0.04","5","0.00","0","0.0","0","0.036","0.000"
"11/25/22 4:25 PM","1009.2","71","37","43","68","7.3","54","54","54","74","46","50","3","NNE","0.2","13","N","54","54","54","51","0.00","0.00","4","0.03","5","0.00","0","0.0","0","0.037","0.000"
"11/25/22 4:30 PM","1009.2","71","38","44","68","7.5","54","54","54","73","46","49","3","NE","0.2","11","NNW","54","54","54","51","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.037","0.000"
"11/25/22 4:35 PM","1009.4","71","38","44","69","7.5","54","54","54","73","46","49","2","N","0.2","11","NE","54","53","53","51","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.038","0.000"
"11/25/22 4:40 PM","1009.4","71","38","44","69","7.5","54","54","54","71","45","48","6","NE","0.5","19","NNW","52","53","52","49","0.01","0.00","0","0.00","0","0.00","0","0.0","0","0.039","0.000"
"11/25/22 4:45 PM","1009.6","71","38","44","69","7.5","54","54","54","71","45","48","5","NNE","0.4","13","NW","53","53","52","49","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.039","0.000"
"11/25/22 4:50 PM","1009.6","71","39","45","69","7.6","54","54","54","71","44","48","4","NNE","0.3","12","N","53","53","52","50","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.040","0.000"
"11/25/22 4:55 PM","1009.8","71","39","45","69","7.6","53","54","53","71","44","48","5","NE","0.4","15","NNE","52","53","51","49","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.041","0.000"
"11/25/22 5:00 PM","1009.9","71","39","45","69","7.6","53","53","53","71","44","48","5","NE","0.4","11","NW","52","52","51","49","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.041","0.000"
"11/25/22 5:05 PM","1010.0","72","39","45","69","7.6","53","53","53","72","44","48","3","NNE","0.2","11","N","53","52","52","50","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.042","0.000"
"11/25/22 5:10 PM","1010.0","72","38","45","69","7.5","53","53","53","72","44","48","2","NE","0.2","10","NNE","53","52","52","50","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.042","0.000"
"11/25/22 5:15 PM","1010.0","72","38","45","69","7.5","53","53","53","72","44","47","4","NNE","0.3","14","NNE","52","52","51","49","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.043","0.000"
"11/25/22 5:20 PM","1010.2","72","38","45","69","7.5","52","53","52","71","43","47","5","N","0.4","14","NE","51","52","50","48","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.044","0.000"
"11/25/22 5:25 PM","1010.2","72","38","45","69","7.5","52","52","52","70","43","47","4","NNE","0.3","20","NNW","51","51","51","48","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.045","0.000"
"11/25/22 5:30 PM","1010.3","72","38","45","69","7.5","52","52","52","66","41","46","7","N","0.6","20","N","50","51","49","46","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.045","0.000"
"11/25/22 5:35 PM","1010.4","72","38","45","69","7.5","52","52","52","64","40","45","5","N","0.4","15","NE","50","51","49","47","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.046","0.000"
"11/25/22 5:40 PM","1010.5","72","38","45","70","7.5","52","52","52","64","40","45","5","N","0.4","12","NNW","50","51","49","47","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.047","0.000"
"11/25/22 5:45 PM","1010.5","72","38","45","69","7.5","51","52","51","64","40","45","3","N","0.2","14","NNE","51","51","50","48","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.047","0.000"
"11/25/22 5:50 PM","1010.5","72","38","45","69","7.5","51","51","51","64","39","44","5","NNE","0.4","15","NW","50","50","49","46","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.048","0.000"
"11/25/22 5:55 PM","1010.5","72","37","44","69","7.3","51","51","51","64","39","44","5","NNE","0.4","18","NNE","50","50","49","46","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.048","0.000"
"11/25/22 6:00 PM","1010.6","72","37","44","69","7.3","51","51","51","64","39","44","3","N","0.2","13","NE","51","50","50","47","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.049","0.000"
"11/25/22 6:05 PM","1010.6","72","37","44","69","7.3","51","51","51","64","39","44","2","NE","0.2","6","W","51","50","50","47","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.049","0.000"
"11/25/22 6:10 PM","1010.6","72","37","44","69","7.3","51","51","51","64","39","44","3","N","0.2","10","WNW","50","50","50","47","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.050","0.000"
"11/25/22 6:15 PM","1010.7","72","37","44","69","7.3","50","51","50","64","39","44","3","NNE","0.2","11","N","50","50","49","47","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.051","0.000"
"11/25/22 6:20 PM","1010.7","72","37","44","69","7.3","50","50","50","64","39","44","4","NNE","0.3","11","NNE","49","50","49","46","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.051","0.000"
"11/25/22 6:25 PM","1010.8","72","37","44","69","7.3","50","50","50","64","38","44","5","N","0.4","15","NNE","48","50","48","45","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.051","0.000"
"11/25/22 6:30 PM","1010.8","71","37","44","69","7.3","50","50","50","64","38","43","4","N","0.3","10","N","49","49","48","46","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.052","0.000"
"11/25/22 6:35 PM","1011.0","71","37","44","69","7.3","50","50","50","63","38","43","6","NNE","0.5","17","NNE","48","49","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.052","0.000"
"11/25/22 6:40 PM","1011.0","71","37","44","69","7.3","50","50","50","63","38","43","6","N","0.5","20","NE","48","49","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.052","0.000"
"11/25/22 6:45 PM","1011.2","71","37","44","69","7.3","50","50","50","62","37","43","6","NNE","0.5","15","N","47","49","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.053","0.000"
"11/25/22 6:50 PM","1011.3","71","37","44","69","7.3","50","50","50","61","37","42","4","NNE","0.3","11","N","48","49","48","45","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.053","0.000"
"11/25/22 6:55 PM","1011.4","71","37","44","69","7.3","50","50","50","61","37","42","5","N","0.4","13","N","48","49","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.054","0.000"
"11/25/22 7:00 PM","1011.4","71","36","43","69","7.2","49","50","49","60","36","42","5","NE","0.4","14","N","47","48","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.055","0.000"
"11/25/22 7:05 PM","1011.5","71","36","43","69","7.2","49","49","49","60","36","42","5","N","0.4","12","NNE","47","48","46","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.055","0.000"
"11/25/22 7:10 PM","1011.6","71","36","43","69","7.2","49","49","49","60","36","42","7","N","0.6","18","NE","46","48","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.055","0.000"
"11/25/22 7:15 PM","1011.3","71","36","43","69","7.2","49","49","49","60","36","42","5","N","0.4","15","NW","47","48","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.055","0.000"
"11/25/22 7:20 PM","1011.6","71","36","43","69","7.2","49","49","49","60","36","41","5","N","0.4","17","NW","47","48","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.056","0.000"
"11/25/22 7:25 PM","1011.7","71","36","43","69","7.2","49","49","49","59","35","41","6","NNE","0.5","15","NE","46","48","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.056","0.000"
"11/25/22 7:30 PM","1011.7","71","36","43","69","7.2","49","49","49","59","35","41","4","N","0.3","12","N","47","48","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.057","0.000"
"11/25/22 7:35 PM","1011.8","71","36","43","68","7.2","49","49","49","60","35","41","3","N","0.2","10","N","48","48","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.057","0.000"
"11/25/22 7:40 PM","1011.9","71","36","43","68","7.2","48","49","48","60","35","41","3","N","0.2","13","NW","48","48","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.057","0.000"
"11/25/22 7:45 PM","1011.9","71","36","43","68","7.2","48","48","48","61","35","41","2","NE","0.2","9","NNE","48","48","48","45","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 7:50 PM","1012.0","71","36","43","69","7.2","48","48","48","63","36","42","2","NNE","0.2","11","NNW","48","47","47","45","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 7:55 PM","1012.2","71","36","43","68","7.2","48","48","48","61","35","41","2","NNE","0.2","7","NNE","48","47","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:00 PM","1012.2","71","36","43","69","7.2","48","48","48","61","35","41","3","NNW","0.2","14","NNW","48","47","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:05 PM","1012.2","71","36","43","69","7.2","48","48","48","60","35","41","4","NNE","0.3","12","ENE","47","47","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:10 PM","1012.3","71","36","43","69","7.2","48","48","48","59","34","40","6","NNE","0.5","18","NE","45","47","44","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:15 PM","1012.4","71","36","43","68","7.2","48","48","48","58","34","40","5","NNE","0.4","18","NNE","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:20 PM","1012.3","71","36","43","68","7.2","48","48","48","58","34","40","7","N","0.6","19","NNW","45","47","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 8:25 PM","1012.3","71","36","43","68","7.2","48","48","48","57","34","40","5","NNE","0.4","16","NNW","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 8:30 PM","1012.3","71","36","43","68","7.2","48","48","48","57","34","40","7","NNE","0.6","17","NNE","45","47","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 8:35 PM","1012.3","71","36","43","68","7.2","48","48","48","57","34","40","6","N","0.5","16","N","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 8:40 PM","1012.2","71","36","43","68","7.2","48","48","48","57","34","40","6","WNW","0.5","15","NW","45","47","44","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:45 PM","1012.2","71","36","43","68","7.2","48","48","48","57","34","40","5","NNE","0.4","17","NNE","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:50 PM","1012.3","71","36","43","68","7.2","48","48","48","57","34","40","4","N","0.3","15","W","47","47","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 8:55 PM","1012.3","71","36","43","68","7.2","48","48","48","57","34","40","5","NNW","0.4","17","NNE","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:00 PM","1012.5","71","36","43","68","7.2","48","48","48","57","34","40","7","N","0.6","18","N","45","47","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:05 PM","1012.6","71","36","43","68","7.2","48","48","48","57","34","40","5","NNW","0.4","19","NW","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:10 PM","1012.6","71","36","43","68","7.2","48","48","48","57","34","40","6","N","0.5","18","WNW","45","47","44","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:15 PM","1012.5","71","36","43","68","7.2","48","48","48","57","34","40","6","N","0.5","26","N","45","47","44","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:20 PM","1012.6","71","35","42","68","7.0","48","48","48","57","34","40","7","NW","0.6","26","N","45","47","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 9:25 PM","1012.7","71","35","42","68","7.0","48","48","48","57","34","40","5","NE","0.4","14","NW","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 9:30 PM","1012.8","71","35","42","68","7.0","48","48","48","57","34","40","5","NNW","0.4","13","N","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.058","0.000"
"11/25/22 9:35 PM","1012.7","71","35","42","68","7.0","48","48","48","57","34","40","5","NNE","0.4","15","WNW","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:40 PM","1012.8","71","35","42","68","7.0","48","48","48","57","34","40","4","N","0.3","11","NNW","47","47","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:45 PM","1012.6","71","35","42","68","7.0","48","48","48","58","34","40","3","NNE","0.2","9","NW","48","47","47","44","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:50 PM","1012.6","71","35","42","68","7.0","48","48","48","58","34","40","6","NNE","0.5","15","NNW","45","47","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 9:55 PM","1012.6","71","35","42","68","7.0","48","48","48","58","34","40","3","N","0.2","16","WNW","47","47","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.059","0.000"
"11/25/22 10:00 PM","1012.7","71","35","42","68","7.0","48","48","48","58","34","40","4","N","0.3","15","N","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.060","0.000"
"11/25/22 10:05 PM","1012.8","71","35","42","68","7.0","48","48","48","57","33","40","5","N","0.4","15","NNW","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.060","0.000"
"11/25/22 10:10 PM","1012.8","71","35","42","68","7.0","48","48","48","58","34","40","4","NNW","0.3","15","N","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.060","0.000"
"11/25/22 10:15 PM","1012.8","71","35","42","68","7.0","48","48","48","58","34","40","3","NE","0.2","13","N","47","47","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.060","0.000"
"11/25/22 10:20 PM","1012.9","71","35","42","68","7.0","48","48","48","58","33","40","5","N","0.4","17","N","45","47","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.061","0.000"
"11/25/22 10:25 PM","1013.0","71","35","42","68","7.0","47","48","47","58","33","40","3","NNE","0.2","13","W","47","47","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.061","0.000"
"11/25/22 10:30 PM","1012.9","71","35","42","68","7.0","47","47","47","58","33","40","4","N","0.3","12","NW","46","47","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.061","0.000"
"11/25/22 10:35 PM","1013.0","71","36","43","68","7.2","47","47","47","58","33","40","5","N","0.4","12","NNW","45","46","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.061","0.000"
"11/25/22 10:40 PM","1013.2","71","36","43","68","7.2","47","47","47","58","33","40","5","NNE","0.4","15","NNE","45","46","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.061","0.000"
"11/25/22 10:45 PM","1013.4","71","36","43","68","7.2","47","47","47","59","34","40","2","NNE","0.2","6","NNE","47","46","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 10:50 PM","1013.3","71","35","42","68","7.0","47","47","47","58","33","40","3","NW","0.2","16","W","47","46","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 10:55 PM","1013.1","71","35","42","68","7.0","47","47","47","58","33","39","3","ENE","0.2","14","N","46","46","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 11:00 PM","1013.0","71","35","42","68","7.0","47","47","47","58","33","39","3","NNE","0.2","11","N","46","46","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 11:05 PM","1013.2","71","35","42","68","7.0","47","47","47","58","33","39","5","N","0.4","15","NNE","45","46","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 11:10 PM","1013.2","71","35","42","68","7.0","47","47","47","58","33","39","6","NNE","0.5","15","NNE","44","46","43","40","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 11:15 PM","1013.0","71","35","42","68","7.0","47","47","47","59","33","40","2","NE","0.2","10","N","47","46","46","43","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 11:20 PM","1013.0","71","35","42","68","7.0","47","47","47","59","33","40","4","N","0.3","14","NW","45","46","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.062","0.000"
"11/25/22 11:25 PM","1013.1","71","35","42","68","7.0","47","47","47","59","33","40","3","N","0.2","13","N","46","46","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.063","0.000"
"11/25/22 11:30 PM","1013.0","71","35","42","68","7.0","47","47","47","59","33","40","3","N","0.2","12","NW","46","46","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.063","0.000"
"11/25/22 11:35 PM","1013.1","71","35","42","68","7.0","47","47","47","60","34","40","4","NNE","0.3","11","NNW","45","46","44","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.063","0.000"
"11/25/22 11:40 PM","1012.9","71","35","42","68","7.0","47","47","47","60","34","40","5","NNW","0.4","17","NNW","44","46","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.063","0.000"
"11/25/22 11:45 PM","1013.1","71","35","42","68","7.0","47","47","47","60","34","40","3","NNW","0.2","12","NNE","46","46","45","42","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.063","0.000"
"11/25/22 11:50 PM","1013.3","71","35","42","68","7.0","47","47","47","60","34","40","4","NNE","0.3","11","NNE","45","46","44","41","0.00","0.00","0","0.00","0","0.00","0","0.0","0","0.064","0.000"
